,ACONDICIONAMIENTOVEHICULOS,ACONDICIONAMIENTOVIAJEROS,BARRIO,CALIFICADORPORTAL,CARRETERA,CODIGOCTMESTACIONREDMETRO,CODIGOEMPRESA,CODIGOENTIDAD,CODIGOESTACION,CODIGOINTERCAMBIADOR,CODIGOMUNICIPIO,CODIGONUCLEO,CODIGOPOSTAL,CODIGOPROVINCIA,CODIGOVIA,CORONA123,CORONATARIFARIA,CORREDOR,DENOMINACION,DENOMINACIONABREVIADA,DENOMINACION_SAE,DISTRITO,ENCUESTAAFOROS,ENCUESTADOMICILIARIA,FECHAACTUAL,FECHAALTA,FECHAFIN,FECHAINICIO,GRADOACCESIBILIDAD,HOJA25000,IDESTACION,INTERURBANOS_CODIGOEMT_CRTM,INTERURBANOS_CODIGOEMT_EMPRESA,LATITUD,LINEAS,LONGITUD,MODO,MODOINTERCAMBIADOR,NOMBREVIA,NUMEROPORTAL,OBJECTID,OBSERVACIONES,PARTICULA,SECCIONCENSAL,SECTOR,SECTORURBANO,SITUACION,SITUACIONCALLE,TESELA,TIPO,TIPONUMERO,TIPOVIA,X,Y,ZONATRANSPORTE
4373,3,2,134,,,,2523,07901,3069,,079,,28038,28,09733,2,A,3,AV.PABLO NERUDA-MALGRAT MAR,"Pablo Neruda, 7",,13,,347,20170920,20010709,,19861001,T,,6_3069,,,40.39264267381599,"54, 142, 144, N10",-3.6410402776832,6,,Pablo Neruda,7,4374,,de,136,3,,S,,,U,N,Avda,445705.0,4471743.0,079-13-347
4374,3,2,135,,,,2519,07901,3071,,079,,28038,28,11939,2,A,3,BENJAMIN PALENCIA-HUMANES,"Benjamín Palencia, 15",,13,,344,20170920,20010709,,19861001,T,,6_3071,,,40.39472298698311,"54, N10",-3.64927280290314,6,,Benjamín Palencia,15,4375,,de,161,3,,S,,T07911585,U,N,Calle,445008.0,4471979.0,079-13-344
4375,3,2,136,,,,3318,07901,3086,,079,,28038,28,00708,2,A,3,BALTASAR SANTOS-PTO.NAVACERRADA,Baltasar Santos frente Pto Navacerrada,,13,,338,20170920,20010709,,19861001,T,,6_3086,,,40.402191676593105,141,-3.6572400004544057,6,,Baltasar Santos,25,4376,,de,184,3,,S,,,U,N,Calle,444338.0,4472813.0,079-13-338
4376,3,2,145,,,,3335,07901,3092,,079,0790101,28030,28,02382,2,A,3,FTE.CARRANTONA-ARROYO FONTARRON,Fuente Carrantona  con Arroyo Fontarrón,,14,,391,20170920,20010709,,19861001,T,,6_3092,,,40.39630937356362,"142, 144",-3.6394135475147746,6,,Fuente Carrantona,SN,4377,Frente al nº 2,de la,055,3,,S,,T07911172,U,SN,Calle,445846.0,4472149.0,079-14-391
4377,3,2,132,,,,3347,07901,3104,,079,,28018,28,05411,2,A,3,AV.SAN DIEGO-SAN MOISES,Av. de San Diego frente al Nº 105,,13,,355,20170920,20010709,,19861001,T,,6_3104,,,40.383023668604835,144,-3.664534901625423,6,,San Diego,152,4378,,de,069,3,,S,,,U,N,Avda,443703.0,4470690.0,079-13-355
4378,0,1,116,,,,5349,07901,5776,,079,0790101,28054,28,99999,2,A,4,PRINCESA J.AUSTRIA-AV.POBLADOS,,,11,,312,20170920,20080205,,20070511,T,559-3,6_5776,,,40.37330308466676,SE702,-3.720250054249979,6,,Princesa Juana de Austria,SN,4379,,de la,156,3,0790101814,S,,T07914392,U,SN,Avda,438965.0,4469648.0,079-11-312
4379,0,1,116,,,,5356,07901,5777,,079,0790101,28054,28,C0040,2,A,4,CTRA.LEGANES-AV.POBLADOS (TANATORIO),,,11,,312,20170920,20080205,,20070511,T,559-3,6_5777,,,40.373384959522085,SE702,-3.721570210467131,6,,Ildefonso González Valencia,1,4380,,de,156,3,0790101814,S,,T07914392,U,N,Calle,438853.0,4469658.0,079-11-312
4380,3,2,165,,,,509,07901,319,,079,0790101,28033,28,45094,2,A,1,ALICUN-SOMONTIN,,,16,,442,20170920,20010709,,19861001,T,,6_319,,,40.479072232011546,"7, 29, 129",-3.6593213615366253,6,,Alicun,14,4381,,de,087,4,,S,,T0791585,U,N,Calle,444225.0,4481348.0,079-16-442
4381,3,2,021,,,,3359,07901,3203,,079,0790101,28045,28,11672,1,A,4,AV.PLANETARIO-EMBAJADORES,Av. del Planetario S/N con Planetario,,02,,42,20170920,20010709,,19861001,T,,6_3203,,,40.38726650256197,"148, 156, N13",-3.689282947388813,6,,Planetario,SN,4382,Frente al nº 36,del,001,1,,S,,,U,SN,Avda,441606.0,4471177.0,079-02-042
4382,3,2,174,,,,3200,07901,2832,,079,,28041,28,11845,2,A,4,AV.OROVILLA-DULZURA,"Av. de Orovilla, 57",,17,,470,20170920,20010709,,19861001,T,,6_2832,,,40.35818385275918,"123, N13",-3.6894699507658077,6,,Orovilla,55,4383,,,096,3,,S,,,U,N,Avda,441565.0,4467949.0,079-17-470
4383,3,2,081,,,,1622,07901,2854,147,079,,28035,28,10346,2,A,7,FERMIN CABALLERO-ISLAS CIES,"Fermín Caballero, 87",,08,,175,20170920,20010709,,19861001,T,,6_2854,,,40.47895697755893,"67, 127, N21",-3.719524295063248,6,93.0,Fermín Caballero,91,4384,,de,001,,,S,,,U,N,Calle,439122.0,4481375.0,079-08-175
4384,3,2,,,,,1655,07901,2862,,079,,28035,28,10526,2,A,6,ANTONIO MACHADO-VALDERREY,"Antonio Machado, 26 (Parroquia)",,09,,208,20170920,20010709,,19861001,T,,6_2862,,,40.46746181491164,"127, 132, N21",-3.719472512212061,6,,Antonio Machado,24,4385,,de,,5,,S,,,U,N,Calle,439116.0,4480099.0,079-09-208
4385,3,2,,,,,4300,11523,2432,,115,1152301,28223,28,99999,2,B1,6,FACULTADES DE POLITICAS Y SOCIOLOGIA,Campus Somosaguas (Fac Cienc.Politicas),,02,,1002,20170920,20010709,,19861001,T,559-1,6_2432,,,40.43091367476807,"A, H",-3.7908465488561474,6,,Universidad Somosaguas,s/n,4386,, ,010,,1152301001,S,,T1156085,U,N,Acces,433029.0,4476094.0,115-015
4386,3,2,123,,,,2839,07901,2187,331,079,0790101,28041,28,00412,1,A,4,ANTEQUERA-GTA.SAN MARTIN DE LA VEGA,"Antequera, 12",,12,,336,20170920,20010709,,19861001,T,559-3,6_2187,,,40.36831655438574,"23, 78, 123, N12",-3.692017914639138,6,93.0,Antequera,14,4387,,de,100,,,S,,T07915067,U,N,Calle,441357.0,4469075.0,079-12-336
4387,3,2,121,,,,4625,07901,2194,,079,,28041,28,02613,2,A,4,GRAN AVENIDA-Cº VIEJO VILLAVERDE,"Gran Avenida, 1",,12,,333,20170920,20010709,,19861001,T,,6_2194,,,40.36962067375458,"78, 81, 116",-3.7096572064232047,6,,Gran Avenida,7,4388,,,010,3,,S,,,U,N,Calle,439861.0,4469232.0,079-12-333
4388,3,2,171,,,,2849,07901,2203,,079,,28021,28,09500,2,A,4,SAN CESAREO-SAN EUSTAQUIO,"San Cesáreo, 6",,17,,484,20170920,20010709,,19861001,T,,6_2203,,,40.337736529306014,79,-3.702377358208617,6,,San Cesáreo,6,4389,,de,106,3,,S,,,U,N,Calle,440451.0,4465688.0,079-17-484
4389,3,2,171,,,,2856,07901,2208,,079,0790101,28021,28,03407,2,A,4,ASTILLEROS-ESCRIBANOS,"Astilleros, frente al Nº 10",,17,,474,20170920,20010709,,19861001,T,,6_2208,,,40.34255796114265,"79, N14",-3.713918698823543,6,,Leganés,13,4390,,de,003,3,,S,,T07916057,U,N,Trva,439475.0,4466231.0,079-17-474
4390,3,2,171,,,,2859,07901,2213,,079,,28021,28,10568,2,A,4,SAN EUSTAQUIO-SAN NORBERTO,"San Eustaquio, 2",,17,,484,20170920,20010709,,19861001,T,,6_2213,,,40.33920857687194,79,-3.701792156818053,6,,San Eustaquio,2,4391,,de,106,3,,S,,,U,N,Calle,440502.0,4465851.0,079-17-484
4391,3,2,172,,,,2862,07901,2218,,079,0790101,28021,28,00345,1,A,4,AV.ANDALUCIA-CUARTEL SAN CRISTOBAL,Av de Andalucía  cuartel San Cristobal,,17,,487,20170920,20010709,,19861001,T,559-3,6_2218,,,40.337707270964856,79,-3.6924906440104572,6,,Andalucía,81,4392,,de,041,,,S,,T07916396,U,N,Avda,441291.0,4465678.0,079-17-487
4392,3,2,122,,,,2871,07901,2228,,079,0790101,28041,28,A0016,1,A,4,HOSPITAL 12 DE OCTUBRE-MATERNIDAD,Hospital 12 de Octubre (Maternidad),,12,,326,20170920,20010709,,19861001,T,559-3,6_2228,,,40.37513955148685,"81, 121",-3.6991806162775744,6,,Avenida de Andalucía 12 de Octubre,2,4393,,a la,108,,,S,,T07914512,U,N,Acces,440755.0,4469838.0,079-12-326
4393,3,2,093,A,,,1699,07901,2236,,079,,28035,28,04100,1,A,6,AV.MIRAFLORES-CTRA.DEHESA VILLA,Av Miraflores con Ctra. Dehesa la Villa,,09,,216,20170920,20010709,,19861001,T,559-1,6_2236,,,40.45759822012264,"82, N20",-3.7295879164380734,6,,Miraflores,1,4394,,de,033,,,S,,T0793731,U,N,Avda,438249.0,4479011.0,079-09-216
4394,3,2,215,,,,4917,07901,3843,,079,0790101,28042,28,11886,2,A,2,PARTENON-GTA.HAMBURGO,Av. Partenon S/N con Gta. de Hamburgo,,21,,578,20170920,20010709,,19861001,T,,6_3843,,,40.464146523126715,112,-3.612985424553146,6,,Partenón,SN,4395,Con Gta de Hamburgo,del,025,4,,S,,T0792494,U,SN,Avda,448141.0,4479663.0,079-21-578
4395,3,2,141,,,,5383,07901,3774,,079,,28030,28,45534,2,A,3,EL CAIRO-LAPONIA,El Cairo con C/ Laponia,,14,,393,20170920,20010709,,19861001,T,,6_3774,,,40.40393451079265,30,-3.627253059730171,6,,El Cairo,2,4396,,de,079,4,,S,,,U,N,Calle,446884.0,4472988.0,079-14-393
4396,3,2,205,,,,4611,07901,3718,148,079,0790101,28022,28,07995,1,A,2,AV.CANILLEJAS A VICALVARO-SUECIA,Avde Canillejas a Vicálvaro con  Suecia,,20,,572,20170920,20010709,,19861001,T,559-2,6_3718,,,40.42167248682451,"4, 106, 140, 153, N7",-3.6111652633581723,6,93.0,Canillejas a Vicálvaro,161,4397,,de,103,,,S,,T0798686,U,N,Avda,448263.0,4474947.0,079-20-572
4397,3,2,192,,,,4647,07901,3713,,079,0790101,28032,28,01663,2,A,3,AV.DAROCA-Pº ARTILLEROS,Av Daroca  frente Nº336 Gasolinera Univ,,19,,525,20170920,20010709,,19861001,T,,6_3713,,,40.404779363240586,"4, 100, 106",-3.610762031381171,6,,Daroca,317,4398,,de,025,4,,S,,T07910003,U,N,Avda,448284.0,4473072.0,079-19-525
4398,3,2,205,C,,,4444,07901,3627,,079,0790101,28022,28,10214,2,A,2,JULIA GARCIA BOUTAN-NIZA,Julia García Boutan con Av. de Niza,,20,,568,20170920,20010709,,19861001,T,,6_3627,,,40.43012470296826,"38, N6",-3.6068175135882377,6,,Julia García Boután,29,4399,,de,067,4,,S,,T0795335,U,N,Calle,448638.0,4475883.0,079-20-568
4399,3,2,146,,,,1269,07901,1140,144,079,0790101,28030,28,04742,2,A,3,PICO ARTILLEROS-Cº VINATEROS,Pico Artilleros frente al Nº 61,,14,,385,20170920,20010709,,19861001,T,,6_1140,,,40.40501607123506,"30, 71",-3.6419706453427003,6,93.0,Pico de los Artilleros,206,4400,,del,064,,0790101A01,S,,T07910255,U,N,Calle,445636.0,4473117.0,079-14-385
4400,3,2,3,,,,4713,07901,1145,324,079,,28007,28,01736,1,A,3,DR.ESQUERDO-SAINZ DE BARANDA,"Doctor Esquerdo, 97",,03,,51,20170920,20010709,,19861001,T,,6_1145,,,40.41616814873811,"30, 56, 143, 156, N8",-3.66924513032767,6,93.0,Doctor Esquerdo,95,4401,,del,44,,,S,,,U,N,Calle,443331.0,4474372.0,079-03-051
4401,3,2,011,,,,2253,07901,1152,,079,0790101,28005,28,05726,1,A,5,SEGOVIA-VIRGEN DEL PUERTO,Segovia frente Nº73,,01,,11,20170920,20010709,,19861001,T,,6_1152,,,40.41405837229266,"31, 65",-3.7205659716185395,6,,Segovia,SN,4402,Paseo de la Virgen del Puerto,de,001,1,,S,,,U,SN,Calle,438975.0,4474172.0,079-01-011
4402,3,2,102,,,,879,07901,1157,135,079,,28011,28,02110,2,A,5,ALTO DE EXTREMADURA,"Pº de Extremadura, 158",,10,,265,20170920,20010709,,19861001,T,,6_1157,,,40.40973253450473,"31, 33, 36, 39, 65, N19",-3.739376950153503,6,93.0,Extremadura,160,4403,,de,044,,,S,,T079917101,U,N,Paseo,437375.0,4473705.0,079-10-265
4403,3,2,146,,,,2288,07901,1179,,079,,28030,28,09757,2,A,3,LUIS DE HOYOS SAINZ Nº 52,"Luís de Hoyos Sainz, 52",,14,,389,20170920,20010709,,19861001,T,,6_1179,,,40.40464221275299,32,-3.637889545390061,6,,Luis de Hoyos Sáinz,50,4404,,de,061,4,,S,,,U,N,Calle,445982.0,4473073.0,079-14-389
4404,3,2,,,,,1879,07901,118,,079,,28005,28,10186,1,A,5,GRAN VIA SAN FRANCISCO-PZA.SAN FCO.,GranVia S Francisco con Pza S Francisco,,01,,16,20170920,20010709,,19861001,T,,6_118,,,40.41000031044782,"3, 148, N16",-3.7139345306039777,6,,San Francisco,21,4405,,de,,1,,S,,,U,N,G.v.,439534.0,4473717.0,079-01-016
4405,3,2,141,,,,4537,07901,1183,,079,0790101,28030,28,09794,2,A,3,VALDEBERNARDO Nº 10,Valdebernardo con  Hacienda de Pavones,,14,,393,20170920,20010709,,19861001,T,,6_1183,,,40.40019680953547,32,-3.6320263192622013,6,,Valdebernardo,SN,4406,,de,079,4,,S,,T07910531,U,SN,Calle,446476.0,4472576.0,079-14-393
4406,3,2,143,,,,2283,07901,1190,144,079,,28030,28,04198,2,A,3,AV.MORATALAZ-Cº VINATEROS,"Av. de Moratalaz, 181",,14,,383,20170920,20010709,,19861001,T,,6_1190,,,40.40755685834463,32,-3.6467913821835505,6,93.0,Moratalaz,157,4407,,de,022,,,S,,T07910070,U,N,Avda,445229.0,4473402.0,079-14-383
4407,3,2,165,,,,3249,07901,3198,,079,,28033,28,01616,2,A,1,CUEVAS DE ALMANZORA-MOJACAR,Cuevas de Almanzora  con  de Fondón,,16,,442,20170920,20010709,,19861001,T,,6_3198,,,40.48000223450915,129,-3.6573719845967925,6,,Cuevas de Almanzora,201,4408,,de,090,4,,S,,,U,N,Calle,444391.0,4481450.0,079-16-442
4408,3,2,105,,,,896,07901,1355,,079,,28024,28,02110,2,A,5,Pº EXTREMADURA Nº 382,"Pº de Extremadura, 374",,10,,238,20170920,20010709,,19861001,T,,6_1355,,,40.39132742231552,"39, N19",-3.7751122448692085,6,,Extremadura,374,4409,,de,158,3,,S,,,U,N,Paseo,434325.0,4471688.0,079-10-238
4409,3,2,107,,,,909,07901,1368,,079,,28024,28,00668,2,A,5,AVDA. AVIACION,Av de la Aviación con Av General Fanjul,,10,,240,20170920,20010709,,19861001,T,,6_1368,,,40.381341502386796,"39, N19",-3.7863662793591706,6,,Aviación,6,4410,,de la,161,3,,S,,,U,N,Avda,433360.0,4470588.0,079-10-240
4410,3,2,112,,,,330,07901,1257,269,079,,28019,28,02524,2,A,4,GRAL.RICARDOS-GTA.MQUES.VADILLO,"General Ricardos, 3",,11,,276,20170920,20010709,,19861001,T,,6_1257,,,40.39707210038188,"34, 35, 118, 119, N26",-3.7168736199886014,6,93.0,General Ricardos,5,4411,,del,181,,,S,,T07911502,U,N,Calle,439273.0,4472284.0,079-11-276
4411,3,2,114,,,,1151,07901,1263,,079,0790101,28047,28,02646,2,A,4,GUABAIRO-NTRA.SRA.DE FATIMA,Guabairo con Av. Ntra. Sra. de Fátima,,11,,299,20170920,20010709,,19861001,T,,6_1263,,,40.385237796107305,"17, 35, N17, N26",-3.746237120466784,6,,Guabairo,34,4412,,de,093,3,,S,,T07913028,U,N,Calle,436770.0,4470991.0,079-11-299
4412,3,2,116,,,,1159,07901,1269,,079,,28044,28,00196,2,A,4,ALFREDO ALEIX-PROGRESO,"Alfredo Aleix, 20",,11,,304,20170920,20010709,,19861001,T,,6_1269,,,40.368613923349784,"35, 47, N17",-3.7548878494670737,6,,Alfredo Aleix,20,4413,,de,153,3,,S,,T07914773,U,N,Calle,436020.0,4469152.0,079-11-304
4413,3,2,116,,,,1165,07901,1275,161,079,,28044,28,03354,2,A,4,GOMEZ ARTECHE-AV.CARABANCHEL ALTO,"Gómez de Arteche, 1",,11,,304,20170920,20010709,,19861001,T,,6_1275,,,40.37009166775454,"35, 47, N17",-3.75346730915448,6,93.0,Gómez de Arteche,1,4414,,de,153,,,S,,T07914709,U,N,Calle,436142.0,4469315.0,079-11-304
4414,3,2,152,,,,1086,07901,2603,,079,0790101,28017,28,40388,1,A,1,FCO.LARGO CABALLERO-AV.DAROCA,Av Fco LargoCaballero con San Baldomero,,15,,424,20170920,20010709,,19861001,T,559-2,6_2603,,,40.42331938556127,106,-3.6375570406134123,6,,Francisco Largo Caballero,15,4415,,de,065,,,S,,T0798475,U,N,Calle,446025.0,4475146.0,079-15-424
4415,3,2,116,,,,5099,07901,2609,,079,0790101,28054,28,99999,2,A,4,CTRA.LEGANES-CEMENTERIO CARABANCHEL,Carretera de Leganés con Cementerio de C,,11,,313,20170920,20010709,,19861001,T,,6_2609,,,40.36761660971848,108,-3.740519000035111,6,,Aguacate,SN,4416,Con Calle Vía Lusitana,del,156,3,,S,,T07914359,U,SN,Calle,437239.0,4469031.0,079-11-313
4416,3,2,117,,,,3041,07901,2616,,079,,28025,28,11051,1,A,4,CNO. VIEJO DE LEGANES-CARCASTILLO,"Cº Viejo de Leganés, 261",,11,,302,20170920,20010709,,19861001,T,559-3,6_2616,,,40.378808461958556,"118, N16",-3.732892100914359,6,,Camino Viejo de Leganés,263,4417,,del,161,,,S,,T07914102,U,N,Calle,437904.0,4470283.0,079-11-302
4417,3,2,112,,,,3060,07901,2621,,079,0790101,28019,28,11051,2,A,4,Cº VIEJO LEGANES-VALLE ORO,"Cº Viejo de Leganés, 89",,11,,285,20170920,20010709,,19861001,T,,6_2621,,,40.3884777872082,118,-3.7269268778608624,6,,Camino Viejo de Leganés,89,4418,,del,030,3,,S,,T07912358,U,N,Calle,438412.0,4471337.0,079-11-285
4418,3,2,051,,,,298,07901,1391,77,079,,28016,28,00121,1,A,1,ALBERTO ALCOCER-BOLIVIA,"Alberto Alcocer, 49",,05,,90,20170920,20010709,,19861001,T,,6_1391,,,40.458819344417186,"11, 40",-3.6781477200509767,6,93.0,Alberto Alcocer,49,4419,,de,001,,,S,,T0795932,U,N,Calle,442612.0,4479112.0,079-05-090
4419,3,2,,,,,317,07901,1397,,079,,28010,28,01627,1,A,6,PZA.DE CHAMBERI,"Pza. de Chamberí, 1",,07,,134,20170920,20010709,,19861001,T,,6_1397,,,40.432499322431326,"40, 147",-3.6971242836126024,6,,Chamberí,9,4420,,de,,1,,S,,,U,N,Plaza,440980.0,4476203.0,079-07-134
4420,0,1,036,B,,,4218,07901,5943,8,079,0790101,28007,28,03996,1,A,3,PLAZA CONDE CASAL-AVDA.MEDITERRANEO,,,03,,57,20170920,20090416,,20090307,N,559-4,6_5943,,,40.40675699853391,145,-3.6706704664005696,6,92.0,Mediterráneo,44,4421,,del,079,1,0790101703,S,,T07910177,U,N,Avda,443202.0,4473328.0,079-03-057
4421,1,1,181,,,,4223,07901,5942,,079,0790199,28031,28,C0422,2,A,3,GRANJA DE SAN ILDEFONSO-BATRES,,,18,,510,20170920,20090416,,20090313,T,559-4,6_5942,,,40.36757299197279,142,-3.621176954728433,6,,La Granja de San Indefonso,19,4422,,de,025,3,0790199999,S,,T07914843,U,N,Calle,447371.0,4468948.0,079-18-510
4422,1,1,181,H,,,4242,07901,5684,,079,0790199,28051,28,C0375,1,A,3,AV.DE LAS SUERTES-CAÑADA DEL SANTISIMO,,,18,,516,20170920,20071207,,20071015,T,559-4,6_5684,,,40.366466768355366,"145, N9",-3.597914984490779,6,,Las Suertes,55,4423,Con Calle de Cañada del Santísimo,de,056,,,S,,T07915292,U,N,Avda,449345.0,4468812.0,079-18-516
4423,3,2,043,,,,4656,07901,5471,,079,0790101,28028,28,04389,1,A,1,O'DONNELL-ITURBE,,,04,,78,20170920,20060914,,20060510,T,559-2,6_5471,,,40.42094650715108,"28, 71",-3.6673198779162868,6,,O'Donnell,69,4424,,de,043,1,0790101461,S,,T0798709,U,N,Calle,443498.0,4474901.0,079-04-078
4424,0,1,201,,,,5690,07901,6054,,079,0790101,28037,28,99999,2,A,2,CASTILLO UCLES-CASTILLO SIMANCAS,,,20,,561,20170920,20100721,,20100717,T,559-2,6_6054,,,40.43017307797765,109,-3.62311936906799,6,,Castillo de Uclés,SN,4425,,del,017,4,0790101485,S,,T0797080,U,SN,Calle,447255.0,4475898.0,079-20-561
4425,0,1,152,,,,5696,07901,6056,,079,0790101,28017,28,03103,2,A,1,JOSE ARCONES GIL-GANDHI,,,15,,424,20170920,20100721,,20100717,T,559-2,6_6056,,,40.42507225030229,109,-3.631620288312852,6,,José Arcones Gil,89,4426,,de,065,4,0790101451,S,,T0798290,U,N,Calle,446530.0,4475337.0,079-15-424
4426,0,1,152,,,,5695,07901,6063,,079,0790101,28037,28,99999,2,A,1,HNOS.GARCIA NOBLEJAS-FCO.LARGO CABALLERO,,,15,,424,20170920,20100721,,20100717,T,559-2,6_6063,,,40.42460781854809,109,-3.628921136303583,6,,Hermanos García Noblejas,SN,4427,,de los,065,4,0790101451,S,,T0798388,U,SN,Calle,446759.0,4475284.0,079-15-424
4427,3,2,205,,,,1072,07901,5221,256,079,0790101,28022,28,45387,2,A,2,PASEO DE GINEBRA-SUECIA,,,20,,572,20170920,20041027,,20041023,T,559-2,6_5221,,,40.42379421521951,153,-3.6050004486145206,6,93.0,Ginebra,12,4428,,de,106,,0790101955,S,,T0798503,U,N,Paseo,448787.0,4475179.0,079-20-572
4428,0,1,034,,,,5618,07901,5997,,079,0790101,28009,28,04389,1,A,3,O´DONNELL-NARVAEZ,,,03,,48,20170920,20100120,,20091202,T,559-2,6_5997,,,40.42142072071876,"E2, E3",-3.675670518067636,6,,O'Donnell,26,4429,,de,065,1,0790101472,S,,T0798792,U,N,Calle,442790.0,4474959.0,079-03-048
4429,0,1,205,,,,4412,07901,5994,256,079,0790101,28022,28,45384,2,A,2,SUECIA-PASEO DE GINEBRA,,,20,,572,20170920,20100120,,20091202,T,559-2,6_5994,,,40.42410152892015,"140, E2",-3.6041920883906085,6,93.0,Suecia,44,4430,,de,106,,0790101955,S,,T0798426,U,N,Calle,448856.0,4475213.0,079-20-572
4430,0,1,043,,,,5620,07901,5995,284,079,0790101,28028,28,04389,1,A,1,O´DONNELL-DOCTOR ESQUERDO,,,04,,78,20170920,20100120,,20091202,T,559-2,6_5995,,,40.42121497922851,"203, E2, E3, E4, N27",-3.668265265579244,6,93.0,O'Donnell,65,4431,,de,043,,0790101461,S,,T0798771,U,N,Calle,443418.0,4474932.0,079-04-078
4431,0,1,042,,,,5619,07901,5996,,079,0790101,28009,28,04389,1,A,1,O´DONNELL-NARVAEZ,,,04,,76,20170920,20100120,,20091202,T,559-2,6_5996,,,40.42160408329043,"E2, E3, E4",-3.675643591592547,6,,O'Donnell,37,4432,,de,042,1,0790101467,S,,T0798692,U,N,Calle,442793.0,4474980.0,079-04-076
4432,3,2,042,,,,154,07901,71,,079,0790101,28009,28,04389,1,A,1,O DONNELL-MAIQUEZ,"O Donnell, 51",,04,,76,20170920,20010709,,19861001,T,559-2,6_71,,,40.4215085908792,"28, N6",-3.6732446431331085,6,,O'Donnell,51,4433,,de,042,1,0790101467,S,,T0798705,U,N,Calle,442996.0,4474967.0,079-04-076
4433,0,1,201,,,,5694,07901,6065,,079,0790101,28037,28,01224,2,A,2,CASTILLO MADRIGAL ALTAS TORRES,,,20,,560,20170920,20100721,,20100717,T,559-2,6_6065,,,40.428595713809045,109,-3.6286962188210343,6,,Castillo de Madrigal de las Altas Torres,1,4434,,del,013,4,0790101482,S,,T0797830,U,N,Calle,446781.0,4475726.0,079-20-560
4434,0,1,201,,,,5693,07901,6066,346,079,0790101,28037,28,01231,2,A,2,CASTILLO UCLES Nº 11,,,20,,561,20170920,20100721,,20100717,T,559-2,6_6066,,,40.42806463659741,109,-3.625303863996573,6,93.0,Castillo de Uclés,11,4435,,del,019,,0790101484,S,,T0797895,U,N,Calle,447068.0,4475665.0,079-20-561
4435,0,1,201,,,,5692,07901,6067,,079,0790101,28037,28,06504,2,A,2,CASTILLO UCLES-CASTILLO SIMANCAS,,,20,,561,20170920,20100721,,20100717,T,559-2,6_6067,,,40.43002058368543,109,-3.623450396354428,6,,Yuncos,1,4436,,de,020,4,0790101482,S,,T0797665,U,N,Calle,447227.0,4475881.0,079-20-561
4436,3,1,093,,,,5596,07901,6068,14,079,0790101,28040,28,41008,2,A,6,INTERCAMBIADOR DE MONCLOA,,,09,,220,20170920,20100722,,20100208,T,559-1,6_6068,,,40.43584930740468,161,-3.7195254022119677,6,90.0,Arco de la Victoria,2,4437,,del,033,5,0790101253,I,,T0796535,U,N,Avda,439083.0,4476590.0,079-09-220
4437,3,1,093,,,,5597,07901,6069,14,079,0790101,28040,28,03934,2,A,6,INTERCAMBIADOR DE MONCLOA,,,09,,220,20170920,20100722,,20100208,T,559-1,6_6069,,,40.43571074004253,"160, 162",-3.719265941176375,6,90.0,Moncloa,1,4438,,de la,033,5,0790101253,I,,T0796535,U,N,Plaza,439105.0,4476574.0,079-09-220
4438,0,1,095,,,,5679,07901,6070,,079,0790101,28023,28,10837,2,A,6,VALLE TORANZO-CABELLERA BERENICE,,,09,,201,20170920,20100722,,20100626,T,559-1,6_6070,,,40.468035115424975,162,-3.7952802819310705,6,,Valle de Toranzo,8,4439,,del,086,5,0790101017,S,,T0792723,U,N,Calle,432690.0,4480218.0,079-09-201
4439,0,1,095,,,,5678,07901,6071,,079,0790101,28023,28,40157,2,A,6,CABELLERA BERENICE-VALLE TORANZO,,,09,,201,20170920,20100722,,20100626,T,559-1,6_6071,,,40.46799648310207,162,-3.794869736796982,6,,Cabellera de Berenice,73,4440,,de,086,5,0790101018,S,,T0792811,U,N,Calle,432725.0,4480213.0,079-09-201
4440,3,2,095,,,,3473,07901,3524,,079,0790101,28023,28,08658,2,A,6,Cº ZARZUELA-CABELLERA BERENICE,Cº de la Zarzuela frente al Nº 47,,09,,201,20170920,20010709,,19861001,T,559-1,6_3524,,,40.46873608951167,162,-3.7911212754433015,6,,Zarzuela,57,4441,,de la,086,5,0790101018,S,,T0792816,U,N,Cmno,433043.0,4480292.0,079-09-201
4441,3,2,095,,,,3472,07901,3523,,079,0790101,28023,28,08658,2,A,6,Cº ZARZUELA-CABELLERA BERENICE,"Cº de la Zarzuela, 38",,09,,201,20170920,20010709,,19861001,T,559-1,6_3523,,,40.46891171923889,162,-3.79103287146513,6,,Zarzuela,57,4442,,de la,071,5,0790101018,S,,T0792606,U,N,Cmno,433051.0,4480312.0,079-09-201
4442,0,1,204,,,,5650,07901,6072,,079,0790101,28037,28,07468,2,A,2,ARCOS DE JALON-SOLERIA,,,20,,570,20170920,20100722,,20100225,T,559-2,6_6072,,,40.42704400094262,4,-3.612795978436741,6,,Arcos de Jalón,122,4443,,de,109,4,0790101490,S,,T0798123,U,N,Calle,448129.0,4475545.0,079-20-570
4443,3,2,061,,,,2480,07901,6103,40,079,0790101,28003,28,05140,1,A,6,AV.REINA VICTORIA-CUATRO CAMINOS,,,06,,117,20170920,20100917,,20050129,N,559-1,6_6103,,,40.44699801554955,F,-3.705340247149037,6,91.0,Reina Victoria,10,4444,,de la,023,1,0790101270,S,,T0795631,U,N,Avda,440296.0,4477818.0,079-06-117
