,BARRIO,CODIGOPOSTAL,DENOMINACION,DISTRITO,LATITUD,LONGITUD,TIPOTRANSPORTE,BARRIO_NOMBRE,DISTRITO_NOMBRE
2814,183.0,28051.0,AV.ENSANCHE VALLECAS-ALTO SARTENILLA,18.0,40.36957433720276,-3.6119522433530857,Autobus,Ensanche de Vallecas,Villa de Vallecas
2815,45.0,28006.0,PRINCIPE DE VERGARA-PADILLA,4.0,40.43070286527897,-3.6795514261141378,Autobus,Lista,Salamanca
2816,55.0,28016.0,CAIDOS DIVISION AZUL-CTE.FRANCO,5.0,40.466321230230015,-3.67241965583724,Autobus,Nueva EspaÃ±a,ChamartÃ­n
2817,92.0,28008.0,CTA.SAN VICENTE-CADARSO,9.0,40.421213428007015,-3.7144536826393666,Autobus,ArgÃ¼elles,Moncloa - Aravaca
2818,101.0,28011.0,Pº ERMITA DEL SANTO-SEPULVEDA,10.0,40.408469732315176,-3.7239360075678185,Autobus,CÃ¡rmenes,Latina
2819,103.0,28047.0,DUQUESA DE PARCENT Nº 54,10.0,40.39549856586023,-3.747728865352271,Autobus,Lucero,Latina
2820,104.0,28047.0,ILLESCAS-VALMOJADO,10.0,40.39243162780486,-3.7580165495045983,Autobus,Aluche,Latina
2821,171.0,28021.0,PZA.DE AGATA-DR.MARTIN AREVALO,17.0,40.34641901207881,-3.7086843026342735,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2822,175.0,28041.0,VERBENA DE LA PALOMA-SOTO DEL PARRAL,17.0,40.357992182738705,-3.695909840916037,Autobus,Los Angeles,Villaverde
2823,35.0,28014.0,ALFONSO XII-ANTONIO MAURA,3.0,40.41631280340549,-3.6891309701796255,Autobus,JerÃ³nimos,Retiro
2824,35.0,28014.0,ALFONSO XII-CLAUDIO MOYANO,3.0,40.409352204776454,-3.688553281048181,Autobus,JerÃ³nimos,Retiro
2825,36.0,28009.0,AV.NAZARET-JESUS APRENDIZ,3.0,40.41134433260623,-3.6714838869489186,Autobus,NiÃ±o JesÃºs,Retiro
2826,145.0,28030.0,AV.MORATALAZ Nº 21,14.0,40.40755898985846,-3.6607805946372136,Autobus,FontarrÃ³n,Moratalaz
2827,51.0,28006.0,JOAQUIN COSTA-PZA.REP.ARGENTINA,5.0,40.445618713806574,-3.6862406961051035,Autobus,El Viso,ChamartÃ­n
2828,171.0,28021.0,LAGUNA DEL MARQUESADO-AV.REAL DE PINTO,17.0,40.333711701300714,-3.710803319538403,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2829,171.0,28021.0,SAN EZEQUIEL-AV.REAL DE PINTO,17.0,40.3334954585356,-3.7133342715481565,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2830,141.0,28030.0,AREA INTERMODAL DE PAVONES,14.0,40.40004665411431,-3.6353559768580084,Autobus,Pavones,Moratalaz
2831,106.0,28054.0,AV.DE LA PESETA-VALLE DEL BOI,10.0,40.36608876109025,-3.7635283404537616,Autobus,Cuatro Vientos,Latina
2832,121.0,28041.0,LEIZA-GUETARIA,12.0,40.37083053076033,-3.7150881708624905,Autobus,Orcasitas,Usera
2833,121.0,28041.0,GUETARIA-REGIL,12.0,40.36907022331051,-3.715658522931089,Autobus,Orcasitas,Usera
2834,64.0,28029.0,SAN AQUILINO-SAN BENITO,6.0,40.4684465317586,-3.689991564184064,Autobus,Almenara,TetuÃ¡n
2835,33.0,28007.0,DR.ESQUERDO-O DONNELL,3.0,40.42041442379971,-3.668842920392669,Autobus,Estrella,Retiro
2836,206.0,28022.0,YECORA-NANCLARES DE OCA,20.0,40.44620048111131,-3.574297631127655,Autobus,Rejas,San Blas - Canillejas
2837,206.0,28022.0,YECORA-NANCLARES DE OCA,20.0,40.446219902208846,-3.5740147847983903,Autobus,Rejas,San Blas - Canillejas
2838,166.0,28050.0,ANA DE AUSTRIA-PRINCESA EBOLI,16.0,40.49257058802793,-3.6588161012079614,Autobus,Valdefuentes,Hortaleza
2839,88.0,28049.0,AVDA. MONASTERIO DEL ESCORIAL,8.0,40.50436051986363,-3.6995654085040917,Autobus,El Goloso,Fuencarral - El Pardo
2840,88.0,28049.0,AVDA. MONASTERIO DEL ESCORIAL,8.0,40.50457859175653,-3.7064255312897743,Autobus,El Goloso,Fuencarral - El Pardo
2841,87.0,28049.0,MONASTERIO SILOS-MONASTERIO HUELGAS,8.0,40.50342849742256,-3.7064609179552575,Autobus,Mirasierra,Fuencarral - El Pardo
2842,87.0,28049.0,MONASTERIO SILOS-AV.MONTECARMELO,8.0,40.50340453967175,-3.6987545789111094,Autobus,Mirasierra,Fuencarral - El Pardo
2843,55.0,28046.0,Pº CASTELLANA-JUZGADOS,5.0,40.465105497433306,-3.689192345268955,Autobus,Nueva EspaÃ±a,ChamartÃ­n
2844,75.0,28046.0,PZA.S.JUAN DE LA CRUZ,7.0,40.440969931918,-3.692271176427994,Autobus,Rios Rosas,ChamberÃ­
2845,75.0,28046.0,PZA.S.JUAN DE LA CRUZ,7.0,40.44062782148739,-3.6922322983091673,Autobus,Rios Rosas,ChamberÃ­
2846,75.0,28046.0,PASEO CASTELLANA-PZA.DR.MARAÑON,7.0,40.43834416798871,-3.6914543045404846,Autobus,Rios Rosas,ChamberÃ­
2847,85.0,28034.0,VALENCIA DE DON JUAN-PATONES,8.0,40.48591142856112,-3.703481073652504,Autobus,La Paz,Fuencarral - El Pardo
2848,93.0,28040.0,PARANINFO-INFORMATICA,9.0,40.45267665864622,-3.7297637026426287,Autobus,Ciudad Universitaria,Moncloa - Aravaca
2849,145.0,28030.0,PZA.CORREGIDOR CONDE MACEDA Y TABOADA,14.0,40.402926182593156,-3.643553514568045,Autobus,FontarrÃ³n,Moratalaz
2850,215.0,28042.0,BAHIA PALMA-AV.LOGROÑO,21.0,40.46184346464021,-3.5913708140704257,Autobus,Corralejos,Barajas
2851,114.0,28047.0,NTRA.SRA.FATIMA-MONS.OSCAR ROMERO,11.0,40.38263286400803,-3.7478341830983672,Autobus,Vista Alegre,Carabanchel
2852,21.0,28005.0,RONDA DE SEGOVIA-Pº IMPERIAL,2.0,40.41013864052815,-3.7177899270447297,Autobus,Imperial,Arganzuela
2853,115.0,28025.0,BESOLLA-AV.ABRANTES,11.0,40.376067774513814,-3.7347686039182664,Autobus,Puerta Bonita,Carabanchel
2854,174.0,28041.0,VILLAFUERTE,17.0,40.354780063796014,-3.6891880323125,Autobus,Los Rosales,Villaverde
2855,93.0,28040.0,PARANINFO-FILOSOFIA,9.0,40.449202976272396,-3.7291601242715227,Autobus,Ciudad Universitaria,Moncloa - Aravaca
2856,182.0,28031.0,REAL DE ARGANDA-ENRIQUE Gª ALVAREZ,18.0,40.37938488767764,-3.614160748226567,Autobus,Santa Eugenia,Villa de Vallecas
2857,183.0,28051.0,AV. ENSANCHE DE VALLECAS Nº 58,18.0,40.365175737332954,-3.603192242730596,Autobus,Ensanche de Vallecas,Villa de Vallecas
2858,104.0,28047.0,"OCAÑA,41",10.0,40.38411801146921,-3.75525486234189,Autobus,Aluche,Latina
2859,183.0,28051.0,AV.ENSANCHE DE VALLECAS-PUEBLANUEVA,18.0,40.37006337009687,-3.6116730425721366,Autobus,Ensanche de Vallecas,Villa de Vallecas
2860,104.0,28047.0,"OCAÑA, FRENTE Nº21",10.0,40.3842418469804,-3.758015260962885,Autobus,Aluche,Latina
2861,183.0,28051.0,AV.ENSANCHE VALLECAS-PEÑARANDA BRACAMONTE,18.0,40.368286209056244,-3.609310941915902,Autobus,Ensanche de Vallecas,Villa de Vallecas
2862,104.0,28024.0,AV.POBLADOS-INTERCAMBIADOR ALUCHE,10.0,40.385308130639565,-3.761170587462383,Autobus,Aluche,Latina
2863,183.0,28051.0,AV.DE LAS SUERTES-ANTONIO GADES,18.0,40.3643401298882,-3.593604320258928,Autobus,Ensanche de Vallecas,Villa de Vallecas
2864,183.0,28051.0,AV.DE LAS SUERTES-JOSE GUTIERREZ MAROTO,18.0,40.367937932721404,-3.6008084777072527,Autobus,Ensanche de Vallecas,Villa de Vallecas
2865,73.0,28010.0,FUENCARRAL-SANDOVAL,7.0,40.43011439676104,-3.70267599395581,Autobus,Trafalgar,ChamberÃ­
2866,107.0,28044.0,VIDAUBA-DAMASQUILLO,10.0,40.38352675543364,-3.7637620080564487,Autobus,Aguilas,Latina
2867,107.0,28044.0,VIDAUBA-DAMASQUILLO,10.0,40.38361269739418,-3.7640208681638856,Autobus,Aguilas,Latina
2868,183.0,28051.0,AV.ENSANCHE DE VALLECAS-EMBALSE PINILLA,18.0,40.361053857214586,-3.5948929566043835,Autobus,Ensanche de Vallecas,Villa de Vallecas
2869,107.0,28044.0,VIDAUBA-RODRIGO DE ARANA,10.0,40.38129250152109,-3.7628055649086303,Autobus,Aguilas,Latina
2870,123.0,28041.0,GTA.SAN MARTIN DE LA VEGA,12.0,40.368000459556974,-3.691548603101892,Autobus,San FermÃ­n,Usera
2871,171.0,28021.0,DOMINGO PARRAGA-STA. JOAQUINA VEDRUNA,17.0,40.342200162022976,-3.714962810881445,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2872,171.0,28021.0,DOMINGO PARRAGA-PºFERROVIARIOS,17.0,40.34098775468535,-3.718473621148428,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2873,171.0,28021.0,CIUDAD DE FRIAS-BASCUÑUELOS,17.0,40.33780032628327,-3.714045219666161,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2874,171.0,28021.0,CIUDAD DE FRIAS-RESINA,17.0,40.33561951399176,-3.7141399900729573,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2875,171.0,28021.0,LAGUNA DEL MARQUESADO-AV.REAL DE PINTO,17.0,40.333521897393695,-3.710962900216389,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2876,171.0,28021.0,RESINA-SAN ERASMO,17.0,40.335773060198115,-3.705869140997028,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2877,183.0,28031.0,AV.VILLA DE VALLECAS-CONGOSTO,18.0,40.36968833877307,-3.617628509363752,Autobus,Ensanche de Vallecas,Villa de Vallecas
2878,207.0,28022.0,NECTAR-AV.CANILLEJAS,20.0,40.44118929576821,-3.6150881940104624,Autobus,Canillejas,San Blas - Canillejas
2879,144.0,28030.0,PZA.CORR.SANCHO CORDOBA,14.0,40.407523212702046,-3.6527897956547273,Autobus,Media Legua,Moratalaz
2880,22.0,28005.0,Pº ACACIAS-GTA.EMBAJADORES,2.0,40.404691405319966,-3.704049997230486,Autobus,Acacias,Arganzuela
2881,107.0,28044.0,MIRABEL-PZA.CUACOS DE YUSTE,10.0,40.37873495054082,-3.780139622514009,Autobus,Aguilas,Latina
2882,105.0,28024.0,Pº EXTREMADURA-CTRA.DE BOADILLA,10.0,40.398615612168385,-3.7656627222964882,Autobus,Campamento,Latina
2883,73.0,28010.0,LUCHANA-PZA.DE CHAMBERI,7.0,40.43217862645329,-3.6980169853780502,Autobus,Trafalgar,ChamberÃ­
2884,54.0,28016.0,AV.ALFONSO XIII-AV.ALHELIES,5.0,40.45534344720949,-3.667014969741453,Autobus,HispanoamÃ©rica,ChamartÃ­n
2885,91.0,28008.0,Pº FLORIDA Nº 16,9.0,40.42323868830221,-3.72344576457018,Autobus,Casa de Campo,Moncloa - Aravaca
2886,91.0,28008.0,AV.VALLADOLID-PTE.FRANCESES,9.0,40.43312961495317,-3.7336318476493835,Autobus,Casa de Campo,Moncloa - Aravaca
2887,125.0,28026.0,MARCELO USERA-PZA.FDEZ.LADREDA,12.0,40.3852895203065,-3.7166546067797457,Autobus,MoscardÃ³,Usera
2888,165.0,28033.0,AV.SAN LUIS-AÑASTRO,16.0,40.471011849123244,-3.6588968176726735,Autobus,Apostol Santiago,Hortaleza
2889,13.0,28012.0,PZA. JACINTO BENAVENTE,1.0,40.41447032057653,-3.70338564896022,Autobus,Cortes,Centro
2890,133.0,28018.0,SIERRA DEL CADI-AV.ALBUFERA,13.0,40.39324730692538,-3.6601106438118567,Autobus,Palomeras Bajas,Puente de Vallecas
2891,172.0,28021.0,GODELLA Nº68,17.0,40.34299357528378,-3.688458008866872,Autobus,San Cristobal,Villaverde
2892,174.0,28021.0,AV.ROSALES-CTRA.VILLAVERDE A VALLECAS,17.0,40.360145228788966,-3.6823058997511326,Autobus,Los Rosales,Villaverde
2893,94.0,28039.0,FCOS.RODRIGUEZ-ANTONIO MACHADO,9.0,40.4597620341946,-3.7190012326162165,Autobus,Valdezarza,Moncloa - Aravaca
2894,83.0,28035.0,RAMON GOMEZ SERNA-ALEJANDRO CASONA,8.0,40.483143391267284,-3.7292136391300486,Autobus,PeÃ±agrande,Fuencarral - El Pardo
2895,152.0,28017.0,NICOLAS SALMERON Nº 13,15.0,40.420679410660576,-3.632166459511077,Autobus,Pueblo Nuevo,Ciudad Lineal
2896,145.0,28030.0,HACIENDA PAVONES-FTE.CARRANTONA,14.0,40.40119224576472,-3.636969927267121,Autobus,FontarrÃ³n,Moratalaz
2897,92.0,28008.0,FERRAZ-MARQUES URQUIJO,9.0,40.42901685313897,-3.720018042677337,Autobus,ArgÃ¼elles,Moncloa - Aravaca
2898,121.0,28041.0,UNIDAD-RAFAELA YBARRA,12.0,40.36983135718555,-3.7120269393601535,Autobus,Orcasitas,Usera
2899,127.0,28026.0,CRISTO VICTORIA-FERROVIARIOS,12.0,40.38048942476018,-3.7031386172987184,Autobus,Pradolongo,Usera
2900,166.0,28050.0,AVDA.MANOTERAS-FUENTE DE LA MORA,16.0,40.48766408010891,-3.6629569367908257,Autobus,Valdefuentes,Hortaleza
2901,86.0,28050.0,AV.Cº SANTIAGO-AV.STO.DOMINGO CALZADA,8.0,40.507962869924214,-3.671012681676727,Autobus,Valverde,Fuencarral - El Pardo
2902,86.0,28050.0,AVDA. STO. DOMINGO DE LA CALZADA,8.0,40.50772655569086,-3.6699424875558857,Autobus,Valverde,Fuencarral - El Pardo
2903,141.0,28030.0,CALLE DE LUIS DE HOYOS SÁINZ,14.0,40.40122309343403,-3.6288541569138992,Autobus,Pavones,Moratalaz
2904,141.0,28030.0,LUIS DE HOYOS SÁINZ-DAMASCO,14.0,40.40171636282579,-3.6283791906364415,Autobus,Pavones,Moratalaz
2905,103.0,28047.0,CONCEJAL FCO.J.JIMÉNEZ MARTÍN-BERLANAS,10.0,40.3995797141386,-3.751898308051095,Autobus,Lucero,Latina
2906,124.0,28026.0,ANTONIO LOPEZ-VADO,12.0,40.384848926544755,-3.6958323272239166,Autobus,Almendrales,Usera
2907,111.0,28019.0,ANTONIO LOPEZ-INMACULADA CONCEPCION,11.0,40.395834817101324,-3.711522705599478,Autobus,Comillas,Carabanchel
2908,31.0,28007.0,AV.CDAD.BARCELONA-DR.ESQUERDO,3.0,40.40143888509843,-3.675345100976739,Autobus,PacÃ­fico,Retiro
2909,131.0,28053.0,AV.ENTREVIAS-LA MANCHA,13.0,40.38146861246425,-3.668619356171768,Autobus,EntrevÃ­as,Puente de Vallecas
2910,131.0,28053.0,AV.ENTREVIAS-VEDRA,13.0,40.37764419739686,-3.6631391847356394,Autobus,EntrevÃ­as,Puente de Vallecas
2911,131.0,28053.0,COOP.ELECTRICA-VECINOS DEL POZO,13.0,40.37443080089188,-3.6594796204031814,Autobus,EntrevÃ­as,Puente de Vallecas
2912,116.0,28044.0,AV.CARABANCHEL ALTO Nº 44,11.0,40.372020200141186,-3.7519928158103135,Autobus,Buenavista,Carabanchel
2913,116.0,28044.0,AV.CARABANCHEL ALTO Nº 44,11.0,40.37205531566008,-3.752134554706605,Autobus,Buenavista,Carabanchel
2914,42.0,28009.0,AREA INTERMODAL DE FELIPE II,4.0,40.424090992523645,-3.6763375238438813,Autobus,Goya,Salamanca
2915,85.0,28034.0,ALFREDO MARQUERIE-MORALZARZAL,8.0,40.4870490696979,-3.70306816862877,Autobus,La Paz,Fuencarral - El Pardo
2916,206.0,28022.0,DICIEMBRE-FEBRERO,20.0,40.446681332799436,-3.5693320902881718,Autobus,Rejas,San Blas - Canillejas
2917,206.0,28022.0,DICIEMBRE-FEBRERO,20.0,40.44668915645836,-3.5694774519701333,Autobus,Rejas,San Blas - Canillejas
2918,55.0,28016.0,CAIDOS DIVISION AZUL-AV.PIO XII,5.0,40.46731419198683,-3.6751779578476422,Autobus,Nueva EspaÃ±a,ChamartÃ­n
2919,56.0,28036.0,MATEO INURRIA-ENRIQUE LARRETA,5.0,40.46691130532033,-3.68548335372118,Autobus,Castilla,ChamartÃ­n
2920,84.0,28029.0,GTA.PIEDRAFITA DEL CEBRERO,8.0,40.47172721510199,-3.7120478091010733,Autobus,Pilar,Fuencarral - El Pardo
2921,55.0,28016.0,TORPEDERO TUCUMAN-ALFONSO XIII,5.0,40.46053793434909,-3.673883551871593,Autobus,Nueva EspaÃ±a,ChamartÃ­n
2922,132.0,28038.0,AV.ALBUFERA-PTO.ALCOLEA,13.0,40.39690346436887,-3.6666743439508975,Autobus,San Diego,Puente de Vallecas
2923,85.0,28029.0,FINISTERRE-MONFORTE DE LEMOS,8.0,40.48021923157557,-3.702795711026497,Autobus,La Paz,Fuencarral - El Pardo
2924,82.0,28035.0,AV.C.HERRERA ORIA-ARROYOFRESNO,8.0,40.47688790001278,-3.7404779907956565,Autobus,Fuentelareina,Fuencarral - El Pardo
2925,15.0,28008.0,PRINCESA-ALBERTO AGUILERA,1.0,40.43023199396126,-3.715834014894932,Autobus,Universidad,Centro
2926,93.0,28040.0,ESCUELA UNIVERSITARIA DE ESTADISTICA,9.0,40.44830156269282,-3.7362412325794954,Autobus,Ciudad Universitaria,Moncloa - Aravaca
2927,174.0,28021.0,J.JOSE MTNEZ.SECO-BENITA LOPEZ,17.0,40.351609023370855,-3.689155795079723,Autobus,Los Rosales,Villaverde
2928,173.0,28021.0,"CONCEPCION DE LA OLIVA, 13",17.0,40.35407007633085,-3.681279115418852,Autobus,Butarque,Villaverde
2929,174.0,28021.0,ANDREA JORDAN-J.JOSE MTNEZ.SECO,17.0,40.35212344205922,-3.6859698214037437,Autobus,Los Rosales,Villaverde
2930,171.0,28021.0,PZA.DE AGATA,17.0,40.34663435382086,-3.708827849818872,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2931,171.0,28021.0,RESINA-SAN EUSTAQUIO,17.0,40.335739039064116,-3.7019563978797017,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2932,171.0,28021.0,POLIGONO INDUSTRIAL LA RESINA,17.0,40.33215898696908,-3.7010402076567583,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
2933,183.0,28051.0,GRANJA SAN ILDEFONSO-AV.QUIJORNA,18.0,40.36836890487961,-3.6234490058227147,Autobus,Ensanche de Vallecas,Villa de Vallecas
2934,183.0,28051.0,GRANJA SAN ILDEFONSO-AV.VILLA VALLECAS,18.0,40.36857768730468,-3.623156463757273,Autobus,Ensanche de Vallecas,Villa de Vallecas
2935,183.0,28051.0,PEÑARANDA BRACAMONTE-ENSANCHE VALLECAS,18.0,40.369094490314616,-3.6089796805275274,Autobus,Ensanche de Vallecas,Villa de Vallecas
2936,183.0,28051.0,PEÑARANDA BRACAMONTE-ENSANCHE VALLECAS,18.0,40.36909406910026,-3.60938460436816,Autobus,Ensanche de Vallecas,Villa de Vallecas
2937,183.0,28051.0,AV.DE LAS SUERTES-PEÑARANDA BRACAMONTE,18.0,40.37078826872522,-3.60725161537484,Autobus,Ensanche de Vallecas,Villa de Vallecas
2938,183.0,28051.0,AV.DE LAS SUERTES-PEÑARANDA BRACAMONTE,18.0,40.37113152756969,-3.607078006166805,Autobus,Ensanche de Vallecas,Villa de Vallecas
2939,183.0,28051.0,AV.DE LAS SUERTES-JOSE GUTIERREZ MAROTO,18.0,40.36776527672581,-3.6009050979693864,Autobus,Ensanche de Vallecas,Villa de Vallecas
2940,96.0,28023.0,ESTACION EL BARRIAL,9.0,40.46411437523431,-3.8089264384869472,Autobus,El PlantÃ­o,Moncloa - Aravaca
2941,96.0,28023.0,AVDA.VICTORIA-PADRE HUIDOBRO,9.0,40.466786997151814,-3.813216672607701,Autobus,El PlantÃ­o,Moncloa - Aravaca
2942,96.0,28023.0,GUECHO-GOBELAS,9.0,40.471017043554184,-3.8176440740857656,Autobus,El PlantÃ­o,Moncloa - Aravaca
2943,96.0,28023.0,AVDA.NUESTRA SEÑORA DE BEGOÑA,9.0,40.469937834253656,-3.809692216946464,Autobus,El PlantÃ­o,Moncloa - Aravaca
2944,96.0,28023.0,AVDA.VICTORIA-PADRE HUIDOBRO,9.0,40.46704707654778,-3.813384943526804,Autobus,El PlantÃ­o,Moncloa - Aravaca
2945,96.0,28023.0,ACCESO CTRA. DE LA CORUÑA,9.0,40.468990196031775,-3.8188934760203423,Autobus,El PlantÃ­o,Moncloa - Aravaca
2946,96.0,28023.0,GOBELAS-GUECHO,9.0,40.47052259205749,-3.817496528245886,Autobus,El PlantÃ­o,Moncloa - Aravaca
2947,96.0,28023.0,MOTRICO-LEQUEITIO,9.0,40.46919277301074,-3.81316309146816,Autobus,El PlantÃ­o,Moncloa - Aravaca
2948,22.0,28005.0,PASEO YESERIAS-PARQUE ARGANZUELA,2.0,40.39801795569152,-3.708104837755081,Autobus,Acacias,Arganzuela
2949,23.0,28045.0,Pº CHOPERA-PZA.LEGAZPI,2.0,40.39156045873731,-3.695877740271524,Autobus,Chopera,Arganzuela
2950,122.0,28041.0,AV.ANDALUCIA-AV.POBLADOS,12.0,40.370468084663905,-3.6947069635484433,Autobus,Orcasur,Usera
2951,175.0,28041.0,VERBENA PALOMA-SOTO DEL PARRAL,17.0,40.358125826742956,-3.696158523097647,Autobus,Los Angeles,Villaverde
2952,11.0,28005.0,TOLEDO-LA LATINA,1.0,40.41144924504075,-3.70831613105124,Autobus,Palacio,Centro
2953,41.0,28009.0,ALCALA-AV.MENEDEZ PELAYO,4.0,40.42221049902214,-3.68126046932571,Autobus,Recoletos,Salamanca
2954,34.0,28009.0,NARVAEZ-O DONNELL,3.0,40.42102890766472,-3.676165446879427,Autobus,Ibiza,Retiro
2955,34.0,28009.0,SAINZ DE BARANDA-NARVAEZ,3.0,40.41677954505143,-3.6756632727097487,Autobus,Ibiza,Retiro
2956,36.0,28009.0,SAINZ DE BARANDA-DR.ESQUERDO,3.0,40.416434660622066,-3.6698960466405537,Autobus,NiÃ±o JesÃºs,Retiro
2957,33.0,28007.0,SAINZ DE BARANDA-MARQUES DE LOZOYA,3.0,40.417113952175576,-3.6677103922079897,Autobus,Estrella,Retiro
2958,151.0,28017.0,AV.MQUES.CORBERA-R.ORTIZ,15.0,40.42282268015438,-3.655625128338533,Autobus,Ventas,Ciudad Lineal
2959,151.0,28017.0,AV.MQUES.CORBERA Nº 30,15.0,40.424411771392656,-3.6534125496991336,Autobus,Ventas,Ciudad Lineal
2960,151.0,28017.0,AV.MQUES.CORBERA Nº 48,15.0,40.425744561964,-3.65163269572503,Autobus,Ventas,Ciudad Lineal
2961,151.0,28017.0,AV.MQUES.CORBERA Nº 49,15.0,40.42592504107915,-3.651859298747965,Autobus,Ventas,Ciudad Lineal
2962,151.0,28017.0,AV.MQUES.CORBERA Nº 27,15.0,40.424417854668576,-3.653931293227349,Autobus,Ventas,Ciudad Lineal
2963,26.0,28045.0,Pº STA.Mª DE LA CABEZA-PALOS FRONTERA,2.0,40.40350773628789,-3.697179049292096,Autobus,Palos de Moguer,Arganzuela
2964,23.0,28045.0,CALLE DE EMBAJADORES,2.0,40.39730105254089,-3.6970797594562166,Autobus,Chopera,Arganzuela
2965,163.0,28043.0,PEDROÑERAS-SILVANO,16.0,40.46298543736562,-3.6295823355191215,Autobus,Canillas,Hortaleza
2966,101.0,28011.0,CALLE DE CARAMUEL,10.0,40.405997923862046,-3.7302027532731987,Autobus,CÃ¡rmenes,Latina
2967,104.0,28047.0,MAQUEDA-VALMOJADO,10.0,40.386096676318566,-3.759885775567057,Autobus,Aluche,Latina
2968,85.0,28029.0,GINZO DE LIMIA-GTA.REALES ACADEMIAS,8.0,40.48117504952151,-3.7045761023302175,Autobus,La Paz,Fuencarral - El Pardo
2969,166.0,28033.0,RIBERA DEL LOIRA-TOMAS REDONDO,16.0,40.46857823886242,-3.62647687535254,Autobus,Valdefuentes,Hortaleza
2970,163.0,28043.0,EMIGRANTES-AREQUIPA,16.0,40.46867807094207,-3.6380105986115456,Autobus,Canillas,Hortaleza
2971,42.0,28009.0,NARVÁEZ-AVENIDA FELIPE II,4.0,40.42430981276362,-3.675891758331324,Autobus,Goya,Salamanca
2972,43.0,28028.0,PZA.MANUEL BECERRA-DOCTOR ESQUERDO,4.0,40.42756448311752,-3.668235357777923,Autobus,Fuente del Berro,Salamanca
2973,127.0,28026.0,AV.RAFAELA YBARRA-R.BELTRAN ROZPIDE,12.0,40.375813476942774,-3.712019135611747,Autobus,Pradolongo,Usera
2974,44.0,28028.0,ALCALA-PZA.MANUEL BECERRA,4.0,40.42869393545179,-3.6677881369786327,Autobus,Guindalera,Salamanca
2975,127.0,28026.0,PZA.DEL HIDROGENO,12.0,40.38301006822754,-3.7078889734924485,Autobus,Pradolongo,Usera
2976,124.0,28026.0,DOLORES BARRANCO-OLVIDO,12.0,40.3832672091959,-3.7026490907787015,Autobus,Almendrales,Usera
2977,124.0,28026.0,SANTUARIO-SAN ANTONIO PADUA,12.0,40.38506688410101,-3.7000287368267033,Autobus,Almendrales,Usera
2978,52.0,28006.0,MARIA DE MOLINA-PRINCIPE DE VERGARA,5.0,40.43753930446605,-3.678448661783382,Autobus,Prosperidad,ChamartÃ­n
2979,24.0,28045.0,PZA.DE LEGAZPI-MAESTRO ARBOS,2.0,40.39073198787819,-3.6951184765803498,Autobus,Legazpi,Arganzuela
2980,23.0,28045.0,JAIME EL CONQUISTADOR-EUGENIO SELLES,2.0,40.39604247298132,-3.69812729473621,Autobus,Chopera,Arganzuela
2981,62.0,28020.0,GRAL.VARELA-GRAL.YAGUE,6.0,40.45597897171158,-3.6952128384002383,Autobus,Cuatro Caminos,TetuÃ¡n
2982,25.0,28045.0,FERROCARRIL Nº 13,2.0,40.40067308679453,-3.695404228018459,Autobus,Delicias,Arganzuela
2983,62.0,28020.0,AVDA. GRAL. PERON,6.0,40.45270329318667,-3.6984699433610735,Autobus,Cuatro Caminos,TetuÃ¡n
2984,13.0,28012.0,ATOCHA-COSTANILLA DESAMPARADOS,1.0,40.41144476644046,-3.697178339114275,Autobus,Cortes,Centro
2985,74.0,28010.0,GRAL.MTNEZ.CAMPOS-FORTUNY,7.0,40.43507893170445,-3.6906073836691267,Autobus,Almagro,ChamberÃ­
2986,51.0,28046.0,PZA.DOCTOR MARAÑON,5.0,40.43828638439435,-3.690569413075411,Autobus,El Viso,ChamartÃ­n
2987,51.0,28002.0,AV.DOCTOR ARCE-VELAZQUEZ,5.0,40.445817498914266,-3.68305235171632,Autobus,El Viso,ChamartÃ­n
2988,51.0,28002.0,VELAZQUEZ Nº 150,5.0,40.44306381279984,-3.68252926675377,Autobus,El Viso,ChamartÃ­n
2989,51.0,28002.0,AV.DR.ARCE-PZA.SANTA GEMA,5.0,40.44743607824535,-3.6805097963423186,Autobus,El Viso,ChamartÃ­n
2990,54.0,28016.0,SERRANO-PRINCIPE VERGARA,5.0,40.45461451064185,-3.6777398907245393,Autobus,HispanoamÃ©rica,ChamartÃ­n
2991,54.0,28016.0,PRINCIPE DE VERGARA-COLOMBIA,5.0,40.45791762651119,-3.6767469565006015,Autobus,HispanoamÃ©rica,ChamartÃ­n
